15-05-2020T17:30;Cała Polska;18016;907;t00
15-05-2020T17:30;dolnośląskie;2141;89;t02
15-05-2020T17:30;kujawsko-pomorskie;581;42;t04
15-05-2020T17:30;lubelskie;401;14;t06
15-05-2020T17:30;lubuskie;92;0;t08
15-05-2020T17:30;łódzkie;1227;46;t10
15-05-2020T17:30;małopolskie;1117;35;t12
15-05-2020T17:30;mazowieckie;2930;230;t14
15-05-2020T17:30;opolskie;527;39;t16
15-05-2020T17:30;podkarpackie;373;31;t18
15-05-2020T17:30;podlaskie;387;9;t20
15-05-2020T17:30;pomorskie;493;28;t22
15-05-2020T17:30;śląskie;4994;172;t24
15-05-2020T17:30;świętokrzyskie;340;17;t26
15-05-2020T17:30;warmińsko-mazurskie;170;1;t28
15-05-2020T17:30;wielkopolskie;1752;136;t30
15-05-2020T17:30;zachodniopomorskie;491;18;t32
