date;country;empty;totalC;newC;totalD;newD;totalR;activeC;serious;1MpopC;1MpopD;totalT;tests1M;continent
04201800;Lebanon;;677;+4;21;;103;553;27;99;3;20929;3066;Asia
04201800;Costa Rica;;660;;6;+1;112;542;14;130;1;10417;2045;NorthAmerica
04201800;Niger;;648;;20;;117;511;;27;0.8;4715;195;Africa
04201800;Nigeria;;627;;21;;170;436;2;3;0.1;7153;35;Africa
04201800;Albania;;584;+22;26;;327;231;5;203;9;5775;2007;Europe
04201800;Guinea;;579;;5;;87;487;;44;0.4;;;Africa
04201800;Burkina Faso;;576;;36;;338;202;;28;2;;;Africa
04201800;Kyrgyzstan;;568;+14;7;+2;201;360;5;87;1;26147;4008;Asia
04201800;Bolivia;;564;+44;33;+1;31;500;3;48;3;3569;306;SouthAmerica
04201800;Uruguay;;528;+11;10;;298;220;13;152;3;13207;3802;SouthAmerica
04201800;Channel Islands;;488;;21;;73;394;;2807;121;3320;19095;Europe
04201800;Honduras;;477;+5;46;;25;406;10;48;5;2535;256;NorthAmerica
04201800;San Marino;;462;+1;39;;61;362;4;13616;1149;1726;50868;Europe
04201800;Palestine;;449;+10;3;;71;375;;88;0.6;17329;3397;Asia
04201800;Malta;;431;+4;3;;126;302;2;976;7;23253;52663;Europe
04201800;Taiwan;;422;+2;6;;203;213;;18;0.3;53632;2252;Asia
04201800;Jordan;;417;;7;;276;134;5;41;0.7;29000;2842;Asia
04201800;Reacuteunion;;408;;;;237;171;4;456;;;;Africa
04201800;Georgia;;402;+8;4;;95;303;6;101;1;5027;1260;Asia
04201800;Senegal;;377;+10;5;+2;235;137;1;23;0.3;;;Africa
04201800;Mauritius;;328;;9;;224;95;3;258;7;9755;7670;Africa
04201800;DRC;;327;;25;;27;275;;4;0.3;;;Africa
04201800;Montenegro;;312;+4;5;;88;219;7;497;8;3874;6168;Europe
04201800;Sri Lanka;;304;+33;7;;98;199;1;14;0.3;6463;302;Asia
04201800;Isle of Man;;300;+2;9;+3;200;91;15;3528;106;2509;29506;Europe
04201800;Guatemala;;289;+32;7;;21;261;3;16;0.4;7200;402;NorthAmerica
04201800;Kenya;;281;+11;14;;69;198;2;5;0.3;13872;258;Africa
04201800;Mayotte;;271;;4;;117;150;5;993;15;1850;6781;Africa
04201800;Vietnam;;268;;;;214;54;8;3;;206253;2119;Asia
04201800;Venezuela;;256;;9;;117;130;4;9;0.3;336169;11822;SouthAmerica
04201800;Mali;;224;;14;;42;168;;11;0.7;;;Africa
04201800;El Salvador;;218;+17;7;;46;165;2;34;1;12210;1882;NorthAmerica
04201800;Paraguay;;208;+2;8;;46;154;1;29;1;4950;694;SouthAmerica
04201800;Jamaica;;196;+23;5;;27;164;;66;2;1809;611;NorthAmerica
04201800;Faeroe Islands;;185;;;;176;9;;3786;;6021;123222;Europe
04201800;Tanzania;;170;;7;;11;152;4;3;0.1;;;Africa
04201800;Somalia;;164;;7;;3;154;2;10;0.4;;;Africa
04201800;Martinique;;163;;12;;73;78;11;434;32;;;NorthAmerica
04201800;Congo;;160;+17;6;;16;138;;29;1;;;Africa
04201800;Guadeloupe;;148;;8;;73;67;13;370;20;;;NorthAmerica
04201800;Rwanda;;147;;;;76;71;;11;;6959;537;Africa
04201800;Brunei;;138;;1;;116;21;2;315;2;11633;26591;Asia
04201800;Gibraltar;;132;;;;120;12;1;3918;;1912;56751;Europe
04201800;Cambodia;;122;;;;107;15;1;7;;5768;345;Asia
04201800;Madagascar;;121;;;;41;80;1;4;;2357;85;Africa
04201800;Trinidad and Tobago;;114;;8;;21;85;;81;6;1335;954;NorthAmerica
04201800;Myanmar;;111;;5;;7;99;;2;0.09;4786;88;Asia
04201800;Ethiopia;;111;+3;3;;16;92;1;1.0;0.03;7953;69;Africa
04201800;Gabon;;109;;1;;7;101;;49;0.4;572;257;Africa
04201800;Liberia;;99;+8;8;;7;84;;20;2;;;Africa
04201800;Aruba;;97;;2;;49;46;4;909;19;1442;13506;NorthAmerica
04201800;French Guiana;;97;+1;;;69;28;2;325;;;;SouthAmerica
04201800;Monaco;;94;;3;;22;69;3;2395;76;;;Europe
04201800;Sudan;;92;+26;12;+2;8;72;;2;0.3;;;Africa
04201800;Bermuda;;86;;5;;35;46;10;1381;80;638;10244;NorthAmerica
04201800;Togo;;84;;5;;52;27;;10;0.6;4295;519;Africa
04201800;Liechtenstein;;81;;1;;55;25;;2124;26;900;23605;Europe
04201800;Equatorial Guinea;;79;;;;4;75;;56;;854;609;Africa
04201800;Barbados;;75;;5;;19;51;4;261;17;1035;3602;NorthAmerica
04201800;Sint Maarten;;67;;10;;12;45;6;1563;233;163;3802;NorthAmerica
04201800;Cabo Verde;;67;+6;1;;1;65;;121;2;;;Africa
04201800;Maldives;;67;+15;;;16;51;1;124;;4139;7657;Asia
04201800;Guyana;;65;;7;;9;49;4;83;9;322;409;SouthAmerica
04201800;Zambia;;65;+4;3;;35;27;1;4;0.2;2586;141;Africa
04201800;Cayman Islands;;61;;1;;7;53;3;928;15;702;10681;NorthAmerica
04201800;Bahamas;;60;;9;;11;40;1;153;23;;;NorthAmerica
04201800;French Polynesia;;55;;;;2;53;1;196;;1302;4635;Australia/Oceania
04201800;Uganda;;55;;;;38;17;;1;;12565;275;Africa
04201800;Benin;;54;+19;1;;27;26;;4;0.08;;;Africa
04201800;Libya;;51;;1;;11;39;;7;0.1;725;106;Africa
04201800;Guinea-Bissau;;50;;;;3;47;;25;;1500;762;Africa
04201800;Haiti;;47;;3;;;44;;4;0.3;498;44;NorthAmerica
04201800;Macao;;45;;;;22;23;1;69;;;;Asia
04201800;Sierra Leone;;43;+8;;;6;37;;5;;;;Africa
04201800;Syria;;39;;3;;5;31;;2;0.2;;;Asia
04201800;Eritrea;;39;;;;3;36;;11;;;;Africa
04201800;Mozambique;;39;;;;8;31;;1;;1037;33;Africa
04201800;Saint Martin;;37;;2;;19;16;5;957;52;;;NorthAmerica
04201800;Chad;;33;;;;8;25;;2;;;;Africa
04201800;Mongolia;;33;+1;;;7;26;;10;;1554;474;Asia
04201800;Nepal;;31;;;;4;27;;1;;29567;1015;Asia
04201800;Zimbabwe;;25;;3;;2;20;;2;0.2;2851;192;Africa
04201800;Angola;;24;;2;;6;16;;0.7;0.06;;;Africa
04201800;Eswatini;;24;+2;1;;8;15;;21;0.9;714;615;Africa
04201800;Antigua and Barbuda;;23;;3;;3;17;1;235;31;73;745;NorthAmerica
04201800;Timor-Leste;;22;+3;;;1;21;;17;;;;Asia
04201800;Botswana;;20;;1;;;19;;9;0.4;4432;1885;Africa
04201800;Laos;;19;;;;2;17;;3;;1349;185;Asia
04201800;Belize;;18;;2;;2;14;1;45;5;651;1637;NorthAmerica
04201800;Fiji;;18;+1;;;3;15;;20;;;;Australia/Oceania
04201800;New Caledonia;;18;;;;15;3;1;63;;3399;11906;Australia/Oceania
04201800;Malawi;;17;;2;;3;12;1;0.9;0.1;429;22;Africa
04201800;Dominica;;16;;;;8;8;;222;;345;4793;NorthAmerica
04201800;Namibia;;16;;;;6;10;;6;;524;206;Africa
04201800;Saint Kitts and Nevis;;15;+1;;;;15;;282;;247;4643;NorthAmerica
04201800;Saint Lucia;;15;;;;11;4;;82;;344;1873;NorthAmerica
04201800;Curaccedilao;;14;;1;;11;2;;85;6;286;1743;NorthAmerica
04201800;Grenada;;14;;;;6;8;4;124;;92;818;NorthAmerica
04201800;CAR;;12;;;;4;8;;2;;;;Africa
04201800;St. Vincent Grenadines;;12;;;;1;11;;108;;87;784;NorthAmerica
04201800;Turks and Caicos;;11;;1;;;10;;284;26;83;2144;NorthAmerica
04201800;Falkland Islands;;11;;;;3;8;;3161;;319;91667;SouthAmerica
04201800;Montserrat;;11;;;;2;9;1;2204;;36;7212;NorthAmerica
04201800;Seychelles;;11;;;;5;6;;112;;;;Africa
04201800;Nicaragua;;10;;2;;6;2;;2;0.3;;;NorthAmerica
04201800;Gambia;;10;;1;;2;7;;4;0.4;316;131;Africa
04201800;Suriname;;10;;1;;6;3;;17;2;;;SouthAmerica
04201800;Vatican City;;8;;;;2;6;;9988;;;;Europe
04201800;Papua New Guinea;;7;;;;;7;;0.8;;167;19;Australia/Oceania
04201800;St. Barth;;6;;;;5;1;;607;;;;NorthAmerica
04201800;Western Sahara;;6;;;;;6;;10;;;;Africa
04201800;British Virgin Islands;;5;+1;1;;3;1;;165;33;;;NorthAmerica
04201800;Bhutan;;5;;;;2;3;;6;;8570;11107;Asia
04201800;Caribbean Netherlands;;5;;;;;5;;191;;110;4195;NorthAmerica
04201800;Sao Tome and Principe;;4;;;;;4;;18;;19;87;Africa
04201800;South Sudan;;4;;;;;4;;0.4;;;;Africa
04201800;Anguilla;;3;;;;1;2;;200;;;;NorthAmerica
04201800;Saint Pierre Miquelon;;1;;;;;1;;173;;;;NorthAmerica
04201800;Yemen;;1;;;;;1;;0.03;;;;Asia
04201800;China;;82747;+12;4632;;77084;1031;81;57;3;;;Asia
